Date,Hourly/Daily Parking Fees,Monthly/Long-term Parking Passes,Event Parking Fees,Parking Fines and Violations,Lease/Rental of Parking Spaces,Advertising
2022-01-01,4851.04,882.01,0.0,1323.01,441.0,0.0
2022-01-02,5341.81,0.0,1165.49,1456.86,0.0,0.0
2022-01-03,4711.47,0.0,0.0,1284.95,0.0,0.0
2022-01-04,4803.23,0.0,0.0,1309.97,0.0,0.0
2022-01-05,5288.46,0.0,0.0,1442.31,0.0,0.0
2022-01-06,5108.57,0.0,0.0,1393.25,0.0,0.0
2022-01-07,5037.85,0.0,0.0,1373.96,0.0,0.0
2022-01-08,4639.86,0.0,0.0,1265.42,0.0,0.0
2022-01-09,4470.26,0.0,0.0,1219.16,0.0,0.0
2022-01-10,4484.53,0.0,0.0,1223.05,0.0,244.61
2022-01-11,4569.02,0.0,0.0,1246.1,0.0,0.0
2022-01-12,4756.25,0.0,0.0,1297.16,0.0,0.0
2022-01-13,5445.67,0.0,0.0,1485.18,0.0,0.0
2022-01-14,4440.87,0.0,0.0,1211.15,0.0,0.0
2022-01-15,4935.61,0.0,0.0,1346.08,0.0,0.0
2022-01-16,4401.89,0.0,0.0,1200.52,0.0,0.0
2022-01-17,5013.41,0.0,0.0,1367.29,0.0,0.0
2022-01-18,4420.47,0.0,0.0,1205.58,0.0,0.0
2022-01-19,4882.42,0.0,0.0,1331.57,0.0,0.0
2022-01-20,5478.14,0.0,0.0,1494.04,0.0,0.0
2022-01-21,5492.48,0.0,0.0,1497.95,0.0,299.59
2022-01-22,5382.39,0.0,1174.34,1467.92,0.0,0.0
2022-01-23,4601.44,0.0,0.0,1254.94,0.0,0.0
2022-01-24,4401.22,0.0,0.0,1200.33,0.0,0.0
2022-01-25,4915.48,0.0,0.0,1340.59,0.0,0.0
2022-01-26,4506.8,0.0,0.0,1229.13,0.0,0.0
2022-01-27,5435.39,0.0,0.0,1482.38,0.0,0.0
2022-01-28,4597.64,0.0,0.0,1253.9,0.0,0.0
2022-01-29,5237.75,0.0,0.0,1428.48,0.0,0.0
2022-01-30,4762.5,0.0,0.0,1298.86,0.0,0.0
2022-01-31,4577.49,0.0,0.0,1248.41,0.0,0.0
2022-02-01,5071.02,922.0,0.0,1383.0,461.0,0.0
2022-02-02,4660.57,0.0,0.0,1271.06,0.0,0.0
2022-02-03,4690.87,0.0,0.0,1279.33,0.0,0.0
2022-02-04,4963.27,0.0,0.0,1353.62,0.0,0.0
2022-02-05,5328.72,0.0,0.0,1453.29,0.0,0.0
2022-02-06,5102.06,0.0,0.0,1391.47,0.0,0.0
2022-02-07,4642.01,0.0,0.0,1266.0,0.0,0.0
2022-02-08,5115.87,0.0,0.0,1395.24,0.0,0.0
2022-02-09,4921.24,0.0,0.0,1342.16,0.0,0.0
2022-02-10,4921.0,0.0,0.0,1342.09,0.0,0.0
2022-02-11,5286.37,0.0,0.0,1441.74,0.0,0.0
2022-02-12,4782.5,0.0,0.0,1304.32,0.0,0.0
2022-02-13,5464.2,0.0,0.0,1490.24,0.0,0.0
2022-02-14,5332.29,0.0,0.0,1454.26,0.0,0.0
2022-02-15,4771.51,0.0,0.0,1301.32,0.0,0.0
2022-02-16,5067.94,0.0,0.0,1382.16,0.0,0.0
2022-02-17,4976.61,0.0,0.0,1357.26,0.0,0.0
2022-02-18,4653.26,0.0,0.0,1269.07,0.0,0.0
2022-02-19,4529.27,0.0,0.0,1235.26,0.0,0.0
2022-02-20,4528.79,0.0,0.0,1235.12,0.0,0.0
2022-02-21,4740.87,0.0,0.0,1292.96,0.0,0.0
2022-02-22,4785.85,0.0,0.0,1305.23,0.0,0.0
2022-02-23,4971.33,0.0,0.0,1355.82,0.0,0.0
2022-02-24,5315.59,0.0,0.0,1449.71,0.0,0.0
2022-02-25,5278.71,0.0,0.0,1439.65,0.0,0.0
2022-02-26,5197.36,0.0,0.0,1417.46,0.0,0.0
2022-02-27,4500.12,0.0,0.0,1227.31,0.0,0.0
2022-02-28,5357.28,0.0,0.0,1461.08,0.0,0.0
2022-03-01,4970.75,903.77,0.0,1355.66,451.89,0.0
2022-03-02,5253.31,0.0,0.0,1432.72,0.0,0.0
2022-03-03,5087.76,0.0,0.0,1387.57,0.0,0.0
2022-03-04,5095.75,0.0,0.0,1389.75,0.0,0.0
2022-03-05,5430.63,0.0,0.0,1481.08,0.0,0.0
2022-03-06,5233.14,0.0,1141.78,1427.22,0.0,0.0
2022-03-07,5257.75,0.0,0.0,1433.93,0.0,286.79
2022-03-08,5217.36,0.0,0.0,1422.92,0.0,0.0
2022-03-09,5095.84,0.0,0.0,1389.77,0.0,277.95
2022-03-10,4811.13,0.0,0.0,1312.13,0.0,0.0
2022-03-11,5257.86,0.0,0.0,1433.96,0.0,0.0
2022-03-12,5328.52,0.0,0.0,1453.23,0.0,0.0
2022-03-13,5262.6,0.0,0.0,1435.26,0.0,0.0
2022-03-14,5019.36,0.0,0.0,1368.92,0.0,0.0
2022-03-15,4402.2,0.0,0.0,1200.6,0.0,0.0
2022-03-16,4881.68,0.0,0.0,1331.37,0.0,0.0
2022-03-17,4761.64,0.0,0.0,1298.63,0.0,0.0
2022-03-18,4935.33,0.0,0.0,1346.0,0.0,0.0
2022-03-19,5139.39,0.0,0.0,1401.65,0.0,0.0
2022-03-20,5433.55,0.0,0.0,1481.88,0.0,0.0
2022-03-21,5063.56,0.0,0.0,1380.97,0.0,0.0
2022-03-22,4856.84,0.0,0.0,1324.59,0.0,0.0
2022-03-23,4852.89,0.0,0.0,1323.52,0.0,0.0
2022-03-24,4859.45,0.0,0.0,1325.3,0.0,0.0
2022-03-25,4487.86,0.0,0.0,1223.96,0.0,0.0
2022-03-26,4710.48,0.0,0.0,1284.68,0.0,0.0
2022-03-27,4557.54,0.0,0.0,1242.97,0.0,0.0
2022-03-28,4498.3,0.0,0.0,1226.81,0.0,0.0
2022-03-29,4413.95,0.0,0.0,1203.8,0.0,0.0
2022-03-30,5472.27,0.0,0.0,1492.44,0.0,0.0
2022-03-31,5017.34,0.0,0.0,1368.36,0.0,0.0
2022-04-01,5286.5,961.18,0.0,1441.77,480.59,0.0
2022-04-02,4953.66,0.0,0.0,1351.0,0.0,0.0
2022-04-03,5261.42,0.0,1147.95,1434.93,0.0,0.0
2022-04-04,5399.83,0.0,0.0,1472.68,0.0,0.0
2022-04-05,5260.06,0.0,0.0,1434.56,0.0,0.0
2022-04-06,4518.64,0.0,0.0,1232.36,0.0,0.0
2022-04-07,5063.12,0.0,0.0,1380.85,0.0,0.0
2022-04-08,4625.49,0.0,0.0,1261.5,0.0,0.0
2022-04-09,5356.4,0.0,0.0,1460.84,0.0,0.0
2022-04-10,5305.25,0.0,0.0,1446.89,0.0,0.0
2022-04-11,5395.27,0.0,0.0,1471.44,0.0,0.0
2022-04-12,4850.65,0.0,0.0,1322.9,0.0,0.0
2022-04-13,4990.94,0.0,0.0,1361.17,0.0,0.0
2022-04-14,4772.59,0.0,0.0,1301.61,0.0,0.0
2022-04-15,4479.07,0.0,0.0,1221.57,0.0,0.0
2022-04-16,4965.39,0.0,0.0,1354.2,0.0,0.0
2022-04-17,5061.91,0.0,0.0,1380.52,0.0,0.0
2022-04-18,5360.97,0.0,0.0,1462.08,0.0,0.0
2022-04-19,4686.91,0.0,0.0,1278.25,0.0,255.65
2022-04-20,5233.69,0.0,0.0,1427.37,0.0,285.47
2022-04-21,4729.78,0.0,0.0,1289.94,0.0,0.0
2022-04-22,4609.93,0.0,0.0,1257.25,0.0,0.0
2022-04-23,5080.45,0.0,0.0,1385.58,0.0,0.0
2022-04-24,5450.61,0.0,0.0,1486.53,0.0,0.0
2022-04-25,5015.73,0.0,0.0,1367.93,0.0,0.0
2022-04-26,5365.47,0.0,0.0,1463.31,0.0,0.0
2022-04-27,5089.3,0.0,0.0,1387.99,0.0,0.0
2022-04-28,4600.96,0.0,0.0,1254.81,0.0,0.0
2022-04-29,5358.87,0.0,0.0,1461.51,0.0,0.0
2022-04-30,5194.82,0.0,0.0,1416.77,0.0,0.0
2022-05-01,5145.38,935.52,1122.63,1403.28,467.76,0.0
2022-05-02,4856.3,0.0,0.0,1324.45,0.0,0.0
2022-05-03,4675.74,0.0,0.0,1275.2,0.0,0.0
2022-05-04,4947.49,0.0,0.0,1349.32,0.0,0.0
2022-05-05,5407.58,0.0,0.0,1474.8,0.0,0.0
2022-05-06,4469.53,0.0,0.0,1218.96,0.0,0.0
2022-05-07,4811.94,0.0,0.0,1312.35,0.0,0.0
2022-05-08,5248.67,0.0,0.0,1431.45,0.0,0.0
2022-05-09,5201.15,0.0,0.0,1418.5,0.0,283.7
2022-05-10,4582.66,0.0,0.0,1249.82,0.0,0.0
2022-05-11,5130.24,0.0,0.0,1399.16,0.0,0.0
2022-05-12,5291.94,0.0,0.0,1443.26,0.0,0.0
2022-05-13,5464.22,0.0,0.0,1490.24,0.0,0.0
2022-05-14,4499.6,0.0,0.0,1227.16,0.0,0.0
2022-05-15,5398.49,0.0,0.0,1472.31,0.0,0.0
2022-05-16,4781.98,0.0,0.0,1304.18,0.0,0.0
2022-05-17,4935.84,0.0,0.0,1346.14,0.0,0.0
2022-05-18,5234.4,0.0,0.0,1427.56,0.0,0.0
2022-05-19,4694.2,0.0,0.0,1280.24,0.0,0.0
2022-05-20,4764.37,0.0,0.0,1299.37,0.0,0.0
2022-05-21,5426.47,0.0,0.0,1479.95,0.0,0.0
2022-05-22,5355.58,0.0,0.0,1460.61,0.0,0.0
2022-05-23,4556.46,0.0,0.0,1242.67,0.0,0.0
2022-05-24,4689.74,0.0,0.0,1279.02,0.0,0.0
2022-05-25,4764.59,0.0,0.0,1299.43,0.0,0.0
2022-05-26,5406.63,0.0,0.0,1474.53,0.0,0.0
2022-05-27,4959.51,0.0,0.0,1352.59,0.0,0.0
2022-05-28,4801.13,0.0,0.0,1309.4,0.0,261.88
2022-05-29,4790.63,0.0,0.0,1306.54,0.0,0.0
2022-05-30,5100.26,0.0,0.0,1390.98,0.0,0.0
2022-05-31,4604.33,0.0,0.0,1255.73,0.0,0.0
2022-06-01,4403.23,800.59,0.0,1200.88,400.29,0.0
2022-06-02,4710.17,0.0,0.0,1284.59,0.0,0.0
2022-06-03,4942.04,0.0,0.0,1347.83,0.0,0.0
2022-06-04,5171.91,0.0,0.0,1410.52,0.0,282.1
2022-06-05,4622.87,0.0,1008.63,1260.78,0.0,0.0
2022-06-06,5105.48,0.0,0.0,1392.4,0.0,0.0
2022-06-07,4459.22,0.0,0.0,1216.15,0.0,0.0
2022-06-08,4941.49,0.0,0.0,1347.68,0.0,0.0
2022-06-09,4564.7,0.0,0.0,1244.92,0.0,0.0
2022-06-10,5240.98,0.0,0.0,1429.36,0.0,0.0
2022-06-11,5442.04,0.0,0.0,1484.19,0.0,0.0
2022-06-12,5074.27,0.0,0.0,1383.89,0.0,0.0
2022-06-13,5261.06,0.0,0.0,1434.84,0.0,0.0
2022-06-14,5005.5,0.0,0.0,1365.14,0.0,0.0
2022-06-15,4742.15,0.0,0.0,1293.31,0.0,0.0
2022-06-16,4862.63,0.0,0.0,1326.17,0.0,0.0
2022-06-17,5295.72,0.0,0.0,1444.29,0.0,0.0
2022-06-18,4811.91,0.0,1049.87,1312.34,0.0,0.0
2022-06-19,5354.48,0.0,0.0,1460.31,0.0,0.0
2022-06-20,4591.23,0.0,0.0,1252.15,0.0,0.0
2022-06-21,4445.46,0.0,0.0,1212.4,0.0,0.0
2022-06-22,4727.4,0.0,0.0,1289.29,0.0,0.0
2022-06-23,4896.28,0.0,0.0,1335.35,0.0,0.0
2022-06-24,4589.25,0.0,0.0,1251.61,0.0,0.0
2022-06-25,4520.21,0.0,986.23,1232.78,0.0,0.0
2022-06-26,4483.47,0.0,0.0,1222.77,0.0,244.55
2022-06-27,5029.16,0.0,0.0,1371.59,0.0,0.0
2022-06-28,5062.16,0.0,0.0,1380.59,0.0,0.0
2022-06-29,5489.47,0.0,0.0,1497.13,0.0,0.0
2022-06-30,5276.76,0.0,0.0,1439.12,0.0,287.82
2022-07-01,4886.22,888.4,0.0,1332.61,444.2,0.0
2022-07-02,5076.36,0.0,1107.57,1384.46,0.0,0.0
2022-07-03,4638.69,0.0,0.0,1265.1,0.0,0.0
2022-07-04,5136.77,0.0,0.0,1400.94,0.0,0.0
2022-07-05,4839.35,0.0,0.0,1319.82,0.0,0.0
2022-07-06,4997.84,0.0,0.0,1363.05,0.0,272.61
2022-07-07,5205.15,0.0,0.0,1419.59,0.0,0.0
2022-07-08,5111.91,0.0,0.0,1394.16,0.0,0.0
2022-07-09,4758.04,0.0,1038.12,1297.65,0.0,0.0
2022-07-10,5378.13,0.0,1173.41,1466.76,0.0,0.0
2022-07-11,4897.7,0.0,0.0,1335.74,0.0,0.0
2022-07-12,4719.18,0.0,0.0,1287.05,0.0,0.0
2022-07-13,4736.65,0.0,0.0,1291.81,0.0,0.0
2022-07-14,5332.72,0.0,0.0,1454.38,0.0,0.0
2022-07-15,5290.25,0.0,0.0,1442.8,0.0,0.0
2022-07-16,4571.55,0.0,0.0,1246.79,0.0,0.0
2022-07-17,5386.76,0.0,0.0,1469.12,0.0,0.0
2022-07-18,5003.76,0.0,0.0,1364.66,0.0,0.0
2022-07-19,4923.02,0.0,0.0,1342.64,0.0,268.53
2022-07-20,5387.4,0.0,0.0,1469.29,0.0,0.0
2022-07-21,5454.0,0.0,0.0,1487.45,0.0,0.0
2022-07-22,4807.39,0.0,0.0,1311.11,0.0,0.0
2022-07-23,5123.67,0.0,0.0,1397.37,0.0,0.0
2022-07-24,4676.45,0.0,0.0,1275.4,0.0,0.0
2022-07-25,4954.28,0.0,0.0,1351.17,0.0,0.0
2022-07-26,5175.89,0.0,0.0,1411.61,0.0,0.0
2022-07-27,5026.2,0.0,0.0,1370.78,0.0,0.0
2022-07-28,5164.65,0.0,0.0,1408.54,0.0,0.0
2022-07-29,4734.95,0.0,0.0,1291.35,0.0,0.0
2022-07-30,4940.58,0.0,1077.95,1347.43,0.0,0.0
2022-07-31,4527.5,0.0,0.0,1234.77,0.0,0.0
2022-08-01,5285.19,960.94,0.0,1441.42,480.47,0.0
2022-08-02,5110.27,0.0,0.0,1393.71,0.0,278.74
2022-08-03,4540.79,0.0,0.0,1238.4,0.0,0.0
2022-08-04,5142.17,0.0,0.0,1402.41,0.0,0.0
2022-08-05,4614.2,0.0,0.0,1258.42,0.0,0.0
2022-08-06,5176.33,0.0,0.0,1411.73,0.0,0.0
2022-08-07,5026.09,0.0,0.0,1370.75,0.0,0.0
2022-08-08,5128.78,0.0,0.0,1398.76,0.0,0.0
2022-08-09,4706.56,0.0,0.0,1283.61,0.0,0.0
2022-08-10,5429.12,0.0,0.0,1480.67,0.0,0.0
2022-08-11,5453.05,0.0,0.0,1487.2,0.0,0.0
2022-08-12,4567.29,0.0,0.0,1245.62,0.0,249.12
2022-08-13,5464.04,0.0,0.0,1490.19,0.0,298.04
2022-08-14,4734.21,0.0,1032.92,1291.15,0.0,0.0
2022-08-15,4607.5,0.0,0.0,1256.59,0.0,0.0
2022-08-16,5052.81,0.0,0.0,1378.04,0.0,0.0
2022-08-17,5384.02,0.0,0.0,1468.37,0.0,0.0
2022-08-18,5021.82,0.0,0.0,1369.59,0.0,273.92
2022-08-19,5262.63,0.0,0.0,1435.26,0.0,0.0
2022-08-20,4930.26,0.0,0.0,1344.62,0.0,0.0
2022-08-21,5133.19,0.0,1119.97,1399.96,0.0,0.0
2022-08-22,4645.45,0.0,0.0,1266.94,0.0,0.0
2022-08-23,4471.19,0.0,0.0,1219.42,0.0,0.0
2022-08-24,4573.94,0.0,0.0,1247.44,0.0,0.0
2022-08-25,5095.54,0.0,0.0,1389.69,0.0,0.0
2022-08-26,4712.45,0.0,0.0,1285.21,0.0,257.04
2022-08-27,4851.85,0.0,1058.59,1323.23,0.0,0.0
2022-08-28,4502.5,0.0,0.0,1227.95,0.0,0.0
2022-08-29,5369.35,0.0,0.0,1464.37,0.0,0.0
2022-08-30,4929.0,0.0,0.0,1344.27,0.0,0.0
2022-08-31,4992.2,0.0,0.0,1361.51,0.0,0.0
2022-09-01,4873.25,886.04,0.0,1329.07,443.02,0.0
2022-09-02,5102.16,0.0,0.0,1391.5,0.0,0.0
2022-09-03,4469.39,0.0,975.14,1218.92,0.0,0.0
2022-09-04,5132.77,0.0,1119.88,1399.85,0.0,0.0
2022-09-05,4720.13,0.0,0.0,1287.31,0.0,0.0
2022-09-06,4404.42,0.0,0.0,1201.21,0.0,0.0
2022-09-07,4863.54,0.0,0.0,1326.42,0.0,0.0
2022-09-08,4638.1,0.0,0.0,1264.94,0.0,0.0
2022-09-09,4814.49,0.0,0.0,1313.04,0.0,0.0
2022-09-10,4785.01,0.0,0.0,1305.0,0.0,261.0
2022-09-11,5256.14,0.0,0.0,1433.49,0.0,286.7
2022-09-12,5350.55,0.0,0.0,1459.24,0.0,0.0
